image_id,majority
TUPAC16_729.png,NMF
TUPAC16_730.png,NMF
TUPAC16_734.png,NMF
TUPAC16_735.png,NMF
TUPAC16_736.png,NMF
TUPAC16_739.png,NMF
TUPAC16_741.png,NMF
TUPAC16_742.png,NMF
TUPAC16_743.png,AMF
TUPAC16_744.png,NMF
TUPAC16_745.png,NMF
TUPAC16_747.png,NMF
TUPAC16_748.png,NMF
TUPAC16_749.png,NMF
TUPAC16_750.png,NMF
TUPAC16_754.png,NMF
TUPAC16_755.png,NMF
TUPAC16_758.png,NMF
TUPAC16_760.png,NMF
TUPAC16_761.png,NMF
TUPAC16_762.png,NMF
TUPAC16_763.png,NMF
TUPAC16_766.png,NMF
TUPAC16_769.png,NMF
TUPAC16_770.png,NMF
TUPAC16_771.png,NMF
TUPAC16_774.png,NMF
TUPAC16_775.png,NMF
TUPAC16_777.png,NMF
TUPAC16_779.png,NMF
TUPAC16_780.png,NMF
TUPAC16_781.png,NMF
TUPAC16_782.png,AMF
TUPAC16_784.png,NMF
TUPAC16_788.png,NMF
TUPAC16_805.png,NMF
TUPAC16_806.png,NMF
TUPAC16_813.png,NMF
TUPAC16_817.png,NMF
TUPAC16_818.png,NMF
TUPAC16_819.png,NMF
TUPAC16_830.png,NMF
TUPAC16_833.png,NMF
TUPAC16_834.png,NMF
TUPAC16_835.png,NMF
TUPAC16_836.png,NMF
TUPAC16_837.png,NMF
TUPAC16_838.png,NMF
TUPAC16_845.png,NMF
TUPAC16_846.png,NMF
TUPAC16_847.png,NMF
TUPAC16_849.png,NMF
TUPAC16_857.png,NMF
TUPAC16_860.png,NMF
TUPAC16_861.png,AMF
TUPAC16_862.png,NMF
TUPAC16_863.png,NMF
TUPAC16_869.png,AMF
TUPAC16_881.png,NMF
TUPAC16_885.png,AMF
TUPAC16_886.png,NMF
TUPAC16_888.png,NMF
TUPAC16_891.png,NMF
TUPAC16_892.png,AMF
TUPAC16_893.png,NMF
TUPAC16_894.png,NMF
TUPAC16_896.png,NMF
TUPAC16_897.png,AMF
TUPAC16_898.png,NMF
TUPAC16_901.png,NMF
TUPAC16_905.png,NMF
TUPAC16_906.png,NMF
TUPAC16_907.png,NMF
TUPAC16_908.png,NMF
TUPAC16_909.png,NMF
TUPAC16_910.png,NMF
TUPAC16_914.png,NMF
TUPAC16_915.png,NMF
TUPAC16_918.png,NMF
TUPAC16_919.png,NMF
TUPAC16_922.png,NMF
TUPAC16_923.png,NMF
TUPAC16_924.png,NMF
TUPAC16_927.png,NMF
TUPAC16_928.png,NMF
TUPAC16_929.png,NMF
TUPAC16_934.png,NMF
TUPAC16_936.png,NMF
TUPAC16_937.png,NMF
TUPAC16_938.png,NMF
TUPAC16_942.png,NMF
TUPAC16_947.png,NMF
TUPAC16_949.png,NMF
TUPAC16_950.png,NMF
TUPAC16_951.png,NMF
TUPAC16_953.png,NMF
TUPAC16_954.png,NMF
TUPAC16_955.png,NMF
TUPAC16_967.png,NMF
TUPAC16_968.png,NMF
TUPAC16_970.png,NMF
TUPAC16_971.png,NMF
TUPAC16_972.png,NMF
TUPAC16_974.png,NMF
TUPAC16_979.png,NMF
TUPAC16_982.png,NMF
TUPAC16_983.png,NMF
TUPAC16_984.png,AMF
TUPAC16_985.png,NMF
TUPAC16_986.png,NMF
TUPAC16_988.png,NMF
TUPAC16_991.png,NMF
TUPAC16_1000.png,NMF
TUPAC16_1004.png,NMF
TUPAC16_1010.png,NMF
TUPAC16_1011.png,NMF
TUPAC16_1012.png,NMF
TUPAC16_1015.png,NMF
TUPAC16_1016.png,NMF
TUPAC16_1017.png,AMF
TUPAC16_1018.png,NMF
TUPAC16_1019.png,NMF
TUPAC16_1020.png,NMF
TUPAC16_1022.png,AMF
TUPAC16_1023.png,NMF
TUPAC16_1024.png,NMF
TUPAC16_1025.png,NMF
TUPAC16_1026.png,NMF
TUPAC16_1031.png,NMF
TUPAC16_1035.png,AMF
TUPAC16_1036.png,NMF
TUPAC16_1037.png,NMF
TUPAC16_1039.png,NMF
TUPAC16_1046.png,NMF
TUPAC16_6930.png,NMF
TUPAC16_6951.png,AMF
TUPAC16_6959.png,NMF
TUPAC16_6968.png,NMF
TUPAC16_6990.png,NMF
TUPAC16_6993.png,NMF
TUPAC16_14461.png,NMF
TUPAC16_14463.png,NMF
TUPAC16_14464.png,AMF
TUPAC16_14466.png,NMF
TUPAC16_14473.png,AMF
TUPAC16_1062.png,AMF
TUPAC16_1063.png,NMF
TUPAC16_1064.png,AMF
TUPAC16_1065.png,NMF
TUPAC16_1067.png,NMF
TUPAC16_1068.png,NMF
TUPAC16_1070.png,NMF
TUPAC16_1071.png,NMF
TUPAC16_1073.png,NMF
TUPAC16_1076.png,NMF
TUPAC16_1077.png,AMF
TUPAC16_1078.png,AMF
TUPAC16_1081.png,AMF
TUPAC16_1082.png,AMF
TUPAC16_1083.png,NMF
TUPAC16_1085.png,AMF
TUPAC16_1087.png,NMF
TUPAC16_1088.png,AMF
TUPAC16_1089.png,NMF
TUPAC16_1092.png,AMF
TUPAC16_1093.png,NMF
TUPAC16_1094.png,NMF
TUPAC16_1095.png,AMF
TUPAC16_1096.png,AMF
TUPAC16_1097.png,AMF
TUPAC16_1098.png,AMF
TUPAC16_1099.png,AMF
TUPAC16_1102.png,NMF
TUPAC16_1103.png,AMF
TUPAC16_1104.png,NMF
TUPAC16_1105.png,NMF
TUPAC16_1106.png,AMF
TUPAC16_1107.png,AMF
TUPAC16_1109.png,NMF
TUPAC16_1110.png,AMF
TUPAC16_1111.png,AMF
TUPAC16_1112.png,NMF
TUPAC16_1113.png,AMF
TUPAC16_1116.png,NMF
TUPAC16_1120.png,NMF
TUPAC16_1121.png,AMF
TUPAC16_1123.png,NMF
TUPAC16_1124.png,AMF
TUPAC16_1125.png,AMF
TUPAC16_1126.png,NMF
TUPAC16_1127.png,AMF
TUPAC16_1128.png,NMF
TUPAC16_1129.png,NMF
TUPAC16_1130.png,AMF
TUPAC16_1131.png,NMF
TUPAC16_1132.png,NMF
TUPAC16_1133.png,NMF
TUPAC16_1134.png,NMF
TUPAC16_1135.png,AMF
TUPAC16_1136.png,AMF
TUPAC16_1138.png,AMF
TUPAC16_1139.png,NMF
TUPAC16_1140.png,AMF
TUPAC16_1141.png,NMF
TUPAC16_1142.png,NMF
TUPAC16_1143.png,NMF
TUPAC16_1144.png,NMF
TUPAC16_1145.png,NMF
TUPAC16_1146.png,AMF
TUPAC16_1147.png,AMF
TUPAC16_1149.png,NMF
TUPAC16_1150.png,AMF
TUPAC16_1151.png,NMF
TUPAC16_1153.png,AMF
TUPAC16_1154.png,AMF
TUPAC16_1155.png,NMF
TUPAC16_1156.png,NMF
TUPAC16_1158.png,AMF
TUPAC16_1159.png,AMF
TUPAC16_1161.png,NMF
TUPAC16_1162.png,AMF
TUPAC16_1163.png,AMF
TUPAC16_1164.png,NMF
TUPAC16_1165.png,NMF
TUPAC16_1170.png,NMF
TUPAC16_1172.png,NMF
TUPAC16_1173.png,NMF
TUPAC16_1174.png,NMF
TUPAC16_1179.png,NMF
TUPAC16_1180.png,AMF
TUPAC16_1181.png,AMF
TUPAC16_1183.png,AMF
TUPAC16_1185.png,NMF
TUPAC16_1186.png,AMF
TUPAC16_1188.png,AMF
TUPAC16_1189.png,AMF
TUPAC16_1191.png,NMF
TUPAC16_1192.png,NMF
TUPAC16_1194.png,AMF
TUPAC16_1195.png,NMF
TUPAC16_1196.png,AMF
TUPAC16_1198.png,AMF
TUPAC16_1199.png,NMF
TUPAC16_1200.png,NMF
TUPAC16_1202.png,NMF
TUPAC16_1203.png,AMF
TUPAC16_1205.png,AMF
TUPAC16_1206.png,AMF
TUPAC16_1207.png,AMF
TUPAC16_7023.png,AMF
TUPAC16_7024.png,NMF
TUPAC16_7045.png,AMF
TUPAC16_7046.png,AMF
TUPAC16_7052.png,AMF
TUPAC16_7061.png,NMF
TUPAC16_7062.png,AMF
TUPAC16_7067.png,NMF
TUPAC16_7079.png,NMF
TUPAC16_7082.png,NMF
TUPAC16_7088.png,NMF
TUPAC16_9274.png,NMF
TUPAC16_9424.png,AMF
TUPAC16_1208.png,NMF
TUPAC16_1209.png,NMF
TUPAC16_1212.png,NMF
TUPAC16_1213.png,NMF
TUPAC16_1216.png,NMF
TUPAC16_1218.png,NMF
TUPAC16_1221.png,NMF
TUPAC16_1223.png,NMF
TUPAC16_1226.png,NMF
TUPAC16_1228.png,NMF
TUPAC16_1229.png,NMF
TUPAC16_1231.png,NMF
TUPAC16_1235.png,NMF
TUPAC16_1237.png,NMF
TUPAC16_1239.png,NMF
TUPAC16_1241.png,NMF
TUPAC16_1243.png,NMF
TUPAC16_1244.png,AMF
TUPAC16_1245.png,NMF
TUPAC16_1246.png,NMF
TUPAC16_1247.png,NMF
TUPAC16_1248.png,NMF
TUPAC16_1249.png,NMF
TUPAC16_1254.png,NMF
TUPAC16_1255.png,AMF
TUPAC16_1259.png,NMF
TUPAC16_1261.png,NMF
TUPAC16_1268.png,AMF
TUPAC16_1269.png,NMF
TUPAC16_1273.png,NMF
TUPAC16_1274.png,NMF
TUPAC16_1275.png,NMF
TUPAC16_1277.png,NMF
TUPAC16_1278.png,NMF
TUPAC16_1279.png,NMF
TUPAC16_1283.png,NMF
TUPAC16_1284.png,NMF
TUPAC16_1285.png,NMF
TUPAC16_1286.png,NMF
TUPAC16_1287.png,NMF
TUPAC16_1288.png,NMF
TUPAC16_1291.png,NMF
TUPAC16_1292.png,NMF
TUPAC16_1294.png,NMF
TUPAC16_1295.png,NMF
TUPAC16_1297.png,NMF
TUPAC16_1298.png,NMF
TUPAC16_1300.png,NMF
TUPAC16_1301.png,NMF
TUPAC16_1302.png,NMF
TUPAC16_1303.png,NMF
TUPAC16_1304.png,NMF
TUPAC16_1305.png,NMF
TUPAC16_1306.png,NMF
TUPAC16_1310.png,AMF
TUPAC16_1311.png,NMF
TUPAC16_1312.png,AMF
TUPAC16_1313.png,NMF
TUPAC16_1314.png,NMF
TUPAC16_1315.png,NMF
TUPAC16_1317.png,AMF
TUPAC16_1319.png,NMF
TUPAC16_1322.png,AMF
TUPAC16_1324.png,AMF
TUPAC16_1328.png,AMF
TUPAC16_1330.png,NMF
TUPAC16_1333.png,NMF
TUPAC16_1335.png,NMF
TUPAC16_1336.png,NMF
TUPAC16_1341.png,NMF
TUPAC16_1346.png,NMF
TUPAC16_1347.png,NMF
TUPAC16_1348.png,AMF
TUPAC16_1350.png,NMF
TUPAC16_1351.png,NMF
TUPAC16_1352.png,NMF
TUPAC16_1354.png,NMF
TUPAC16_1359.png,NMF
TUPAC16_1362.png,AMF
TUPAC16_1363.png,NMF
TUPAC16_1364.png,AMF
TUPAC16_1366.png,NMF
TUPAC16_1367.png,AMF
TUPAC16_1369.png,AMF
TUPAC16_1371.png,AMF
TUPAC16_1372.png,NMF
TUPAC16_1373.png,AMF
TUPAC16_1374.png,NMF
TUPAC16_1375.png,NMF
TUPAC16_1376.png,NMF
TUPAC16_1377.png,NMF
TUPAC16_1378.png,NMF
TUPAC16_7103.png,NMF
TUPAC16_7122.png,AMF
TUPAC16_7133.png,NMF
TUPAC16_7134.png,NMF
TUPAC16_7136.png,NMF
TUPAC16_7147.png,NMF
TUPAC16_7151.png,NMF
TUPAC16_7162.png,NMF
TUPAC16_7165.png,NMF
TUPAC16_7172.png,NMF
TUPAC16_13792.png,AMF
TUPAC16_13801.png,AMF
TUPAC16_13804.png,NMF
TUPAC16_13805.png,NMF
TUPAC16_13813.png,NMF
TUPAC16_13815.png,NMF
TUPAC16_13834.png,AMF
TUPAC16_13865.png,NMF
TUPAC16_13886.png,AMF
TUPAC16_1381.png,AMF
TUPAC16_9449.png,NMF
TUPAC16_9455.png,NMF
TUPAC16_1382.png,NMF
TUPAC16_1386.png,NMF
TUPAC16_1388.png,NMF
TUPAC16_1390.png,NMF
TUPAC16_1393.png,NMF
TUPAC16_1397.png,NMF
TUPAC16_1398.png,NMF
TUPAC16_1399.png,NMF
TUPAC16_1402.png,NMF
TUPAC16_1403.png,NMF
TUPAC16_1405.png,NMF
TUPAC16_1411.png,NMF
TUPAC16_1413.png,AMF
TUPAC16_1428.png,AMF
TUPAC16_8766.png,AMF
TUPAC16_1441.png,NMF
TUPAC16_1450.png,NMF
TUPAC16_1455.png,NMF
TUPAC16_1468.png,NMF
TUPAC16_1472.png,NMF
TUPAC16_1479.png,NMF
TUPAC16_1483.png,NMF
TUPAC16_1484.png,NMF
TUPAC16_1492.png,NMF
TUPAC16_1493.png,NMF
TUPAC16_1499.png,AMF
TUPAC16_1503.png,AMF
TUPAC16_1504.png,NMF
TUPAC16_1506.png,NMF
TUPAC16_1507.png,NMF
TUPAC16_1512.png,NMF
TUPAC16_1515.png,NMF
TUPAC16_1517.png,NMF
TUPAC16_1518.png,NMF
TUPAC16_1520.png,NMF
TUPAC16_1522.png,NMF
TUPAC16_1528.png,NMF
TUPAC16_1529.png,AMF
TUPAC16_1534.png,NMF
TUPAC16_1536.png,NMF
TUPAC16_1537.png,NMF
TUPAC16_1544.png,NMF
TUPAC16_1547.png,NMF
TUPAC16_1550.png,NMF
TUPAC16_1551.png,NMF
TUPAC16_1553.png,NMF
TUPAC16_1555.png,NMF
TUPAC16_1556.png,NMF
TUPAC16_1557.png,NMF
TUPAC16_1561.png,NMF
TUPAC16_1566.png,NMF
TUPAC16_1568.png,NMF
TUPAC16_1569.png,NMF
TUPAC16_1572.png,NMF
TUPAC16_1580.png,NMF
TUPAC16_1581.png,AMF
TUPAC16_1583.png,NMF
TUPAC16_1584.png,NMF
TUPAC16_1588.png,AMF
TUPAC16_1590.png,NMF
TUPAC16_1593.png,NMF
TUPAC16_1594.png,NMF
TUPAC16_1599.png,NMF
TUPAC16_1605.png,NMF
TUPAC16_1613.png,NMF
TUPAC16_1615.png,AMF
TUPAC16_1618.png,NMF
TUPAC16_1620.png,NMF
TUPAC16_1624.png,NMF
TUPAC16_1631.png,NMF
TUPAC16_1635.png,NMF
TUPAC16_1639.png,NMF
TUPAC16_1644.png,NMF
TUPAC16_1645.png,NMF
TUPAC16_1648.png,NMF
TUPAC16_1649.png,NMF
TUPAC16_1654.png,NMF
TUPAC16_1657.png,NMF
TUPAC16_1659.png,NMF
TUPAC16_1660.png,NMF
TUPAC16_1664.png,NMF
TUPAC16_7272.png,NMF
TUPAC16_7296.png,AMF
TUPAC16_7321.png,NMF
TUPAC16_9505.png,NMF
TUPAC16_9511.png,NMF
TUPAC16_9517.png,AMF
TUPAC16_14499.png,AMF
TUPAC16_1674.png,NMF
TUPAC16_1676.png,NMF
TUPAC16_1677.png,NMF
TUPAC16_1679.png,NMF
TUPAC16_1687.png,NMF
TUPAC16_1688.png,NMF
TUPAC16_1689.png,NMF
TUPAC16_1690.png,NMF
TUPAC16_1692.png,NMF
TUPAC16_1728.png,NMF
TUPAC16_1729.png,AMF
TUPAC16_1730.png,NMF
TUPAC16_1733.png,AMF
TUPAC16_1734.png,AMF
TUPAC16_1735.png,NMF
TUPAC16_1736.png,NMF
TUPAC16_1740.png,AMF
TUPAC16_1741.png,AMF
TUPAC16_1744.png,NMF
TUPAC16_1750.png,NMF
TUPAC16_1752.png,NMF
TUPAC16_1757.png,AMF
TUPAC16_1758.png,NMF
TUPAC16_1760.png,NMF
TUPAC16_1761.png,NMF
TUPAC16_1766.png,NMF
TUPAC16_1769.png,AMF
TUPAC16_1780.png,NMF
TUPAC16_1781.png,AMF
TUPAC16_1782.png,NMF
TUPAC16_1783.png,NMF
TUPAC16_1793.png,NMF
TUPAC16_1797.png,AMF
TUPAC16_1798.png,NMF
TUPAC16_1808.png,NMF
TUPAC16_1816.png,NMF
TUPAC16_1834.png,NMF
TUPAC16_1835.png,AMF
TUPAC16_1838.png,NMF
TUPAC16_1841.png,AMF
TUPAC16_1843.png,NMF
TUPAC16_1844.png,NMF
TUPAC16_1845.png,NMF
TUPAC16_1850.png,NMF
TUPAC16_1861.png,AMF
TUPAC16_1863.png,AMF
TUPAC16_1864.png,AMF
TUPAC16_1875.png,NMF
TUPAC16_1880.png,AMF
TUPAC16_1884.png,AMF
TUPAC16_1885.png,NMF
TUPAC16_1899.png,NMF
TUPAC16_1900.png,NMF
TUPAC16_1901.png,NMF
TUPAC16_1902.png,NMF
TUPAC16_1908.png,AMF
TUPAC16_1909.png,NMF
TUPAC16_1910.png,NMF
TUPAC16_1911.png,NMF
TUPAC16_1912.png,NMF
TUPAC16_1916.png,AMF
TUPAC16_1918.png,NMF
TUPAC16_1919.png,NMF
TUPAC16_1923.png,NMF
TUPAC16_1925.png,NMF
TUPAC16_1926.png,NMF
TUPAC16_1927.png,NMF
TUPAC16_1931.png,AMF
TUPAC16_1933.png,AMF
TUPAC16_1940.png,NMF
TUPAC16_1947.png,AMF
TUPAC16_1955.png,AMF
TUPAC16_1956.png,NMF
TUPAC16_1957.png,NMF
TUPAC16_1961.png,AMF
TUPAC16_1962.png,NMF
TUPAC16_1967.png,AMF
TUPAC16_1968.png,NMF
TUPAC16_1976.png,NMF
TUPAC16_1980.png,AMF
TUPAC16_1989.png,AMF
TUPAC16_1990.png,NMF
TUPAC16_1991.png,NMF
TUPAC16_1992.png,AMF
TUPAC16_1993.png,NMF
TUPAC16_1994.png,AMF
TUPAC16_2004.png,NMF
TUPAC16_2005.png,NMF
TUPAC16_2006.png,NMF
TUPAC16_2012.png,AMF
TUPAC16_2013.png,NMF
TUPAC16_2022.png,NMF
TUPAC16_2024.png,AMF
TUPAC16_2027.png,NMF
TUPAC16_2041.png,NMF
TUPAC16_2048.png,AMF
TUPAC16_2049.png,AMF
TUPAC16_2052.png,NMF
TUPAC16_2053.png,NMF
TUPAC16_2054.png,NMF
TUPAC16_2059.png,AMF
TUPAC16_2061.png,AMF
TUPAC16_2064.png,NMF
TUPAC16_2072.png,NMF
TUPAC16_2073.png,NMF
TUPAC16_2074.png,AMF
TUPAC16_2081.png,NMF
TUPAC16_2087.png,NMF
TUPAC16_2099.png,NMF
TUPAC16_2101.png,NMF
TUPAC16_2113.png,NMF
TUPAC16_2121.png,AMF
TUPAC16_2122.png,NMF
TUPAC16_2123.png,NMF
TUPAC16_2127.png,NMF
TUPAC16_2135.png,NMF
TUPAC16_2145.png,NMF
TUPAC16_2149.png,NMF
TUPAC16_2150.png,NMF
TUPAC16_2159.png,AMF
TUPAC16_2164.png,NMF
TUPAC16_2171.png,AMF
TUPAC16_2175.png,NMF
TUPAC16_2176.png,NMF
TUPAC16_2177.png,NMF
TUPAC16_2182.png,AMF
TUPAC16_2188.png,AMF
TUPAC16_2201.png,AMF
TUPAC16_2207.png,AMF
TUPAC16_2208.png,NMF
TUPAC16_2217.png,NMF
TUPAC16_2221.png,NMF
TUPAC16_2222.png,NMF
TUPAC16_2225.png,NMF
TUPAC16_2226.png,AMF
TUPAC16_2227.png,NMF
TUPAC16_2232.png,NMF
TUPAC16_2239.png,NMF
TUPAC16_2240.png,NMF
TUPAC16_2245.png,AMF
TUPAC16_2250.png,NMF
TUPAC16_2266.png,AMF
TUPAC16_2274.png,NMF
TUPAC16_2275.png,AMF
TUPAC16_2279.png,AMF
TUPAC16_2280.png,NMF
TUPAC16_2283.png,NMF
TUPAC16_2284.png,NMF
TUPAC16_2289.png,NMF
TUPAC16_2294.png,NMF
TUPAC16_2295.png,NMF
TUPAC16_2296.png,NMF
TUPAC16_2298.png,NMF
TUPAC16_2299.png,NMF
TUPAC16_2302.png,AMF
TUPAC16_2307.png,AMF
TUPAC16_2309.png,NMF
TUPAC16_2311.png,NMF
TUPAC16_2314.png,AMF
TUPAC16_2315.png,NMF
TUPAC16_2317.png,AMF
TUPAC16_2318.png,NMF
TUPAC16_2322.png,NMF
TUPAC16_2323.png,NMF
TUPAC16_2324.png,NMF
TUPAC16_2325.png,NMF
TUPAC16_2326.png,NMF
TUPAC16_2327.png,NMF
TUPAC16_2330.png,NMF
TUPAC16_2331.png,NMF
TUPAC16_2332.png,NMF
TUPAC16_2338.png,NMF
TUPAC16_2340.png,NMF
TUPAC16_2346.png,NMF
TUPAC16_2347.png,AMF
TUPAC16_2350.png,AMF
TUPAC16_2351.png,AMF
TUPAC16_2352.png,AMF
TUPAC16_2355.png,AMF
TUPAC16_2357.png,NMF
TUPAC16_2358.png,AMF
TUPAC16_2361.png,AMF
TUPAC16_2364.png,NMF
TUPAC16_2366.png,NMF
TUPAC16_2368.png,NMF
TUPAC16_2369.png,NMF
TUPAC16_2372.png,AMF
TUPAC16_2373.png,AMF
TUPAC16_2374.png,NMF
TUPAC16_2377.png,NMF
TUPAC16_2381.png,NMF
TUPAC16_2386.png,NMF
TUPAC16_2391.png,NMF
TUPAC16_2396.png,NMF
TUPAC16_2398.png,AMF
TUPAC16_2404.png,AMF
TUPAC16_2409.png,NMF
TUPAC16_2410.png,NMF
