image_id,filename,majority
MIDOG21_369.png,020.tiff,NMF
MIDOG21_371.png,020.tiff,NMF
MIDOG21_373.png,020.tiff,NMF
MIDOG21_374.png,020.tiff,NMF
MIDOG21_375.png,020.tiff,NMF
MIDOG21_376.png,020.tiff,AMF
MIDOG21_381.png,020.tiff,AMF
MIDOG21_383.png,020.tiff,NMF
MIDOG21_384.png,020.tiff,NMF
MIDOG21_388.png,021.tiff,NMF
MIDOG21_392.png,021.tiff,AMF
MIDOG21_394.png,021.tiff,AMF
MIDOG21_395.png,021.tiff,AMF
MIDOG21_397.png,021.tiff,NMF
MIDOG21_399.png,021.tiff,NMF
MIDOG21_401.png,021.tiff,AMF
MIDOG21_403.png,022.tiff,NMF
MIDOG21_404.png,022.tiff,NMF
MIDOG21_406.png,022.tiff,NMF
MIDOG21_411.png,023.tiff,AMF
MIDOG21_412.png,023.tiff,AMF
MIDOG21_413.png,023.tiff,NMF
MIDOG21_416.png,023.tiff,AMF
MIDOG21_417.png,023.tiff,AMF
MIDOG21_418.png,023.tiff,AMF
MIDOG21_419.png,023.tiff,NMF
MIDOG21_420.png,023.tiff,NMF
MIDOG21_425.png,023.tiff,AMF
MIDOG21_426.png,023.tiff,AMF
MIDOG21_427.png,023.tiff,AMF
MIDOG21_428.png,023.tiff,AMF
MIDOG21_433.png,024.tiff,NMF
MIDOG21_436.png,024.tiff,NMF
MIDOG21_438.png,024.tiff,NMF
MIDOG21_440.png,024.tiff,AMF
MIDOG21_441.png,024.tiff,NMF
MIDOG21_442.png,024.tiff,AMF
MIDOG21_443.png,024.tiff,AMF
MIDOG21_444.png,024.tiff,NMF
MIDOG21_445.png,024.tiff,AMF
MIDOG21_447.png,024.tiff,NMF
MIDOG21_448.png,024.tiff,NMF
MIDOG21_449.png,024.tiff,NMF
MIDOG21_450.png,024.tiff,NMF
MIDOG21_453.png,024.tiff,AMF
MIDOG21_454.png,024.tiff,NMF
MIDOG21_455.png,024.tiff,NMF
MIDOG21_456.png,024.tiff,NMF
MIDOG21_458.png,024.tiff,NMF
MIDOG21_461.png,024.tiff,NMF
MIDOG21_464.png,024.tiff,NMF
MIDOG21_465.png,024.tiff,NMF
MIDOG21_466.png,024.tiff,AMF
MIDOG21_467.png,024.tiff,NMF
MIDOG21_469.png,024.tiff,NMF
MIDOG21_471.png,024.tiff,NMF
MIDOG21_474.png,024.tiff,NMF
MIDOG21_475.png,024.tiff,NMF
MIDOG21_477.png,024.tiff,NMF
MIDOG21_478.png,024.tiff,NMF
MIDOG21_482.png,024.tiff,NMF
MIDOG21_483.png,024.tiff,NMF
MIDOG21_484.png,024.tiff,NMF
MIDOG21_486.png,024.tiff,NMF
MIDOG21_489.png,024.tiff,NMF
MIDOG21_490.png,024.tiff,NMF
MIDOG21_493.png,024.tiff,NMF
MIDOG21_495.png,024.tiff,NMF
MIDOG21_496.png,024.tiff,NMF
MIDOG21_499.png,024.tiff,NMF
MIDOG21_500.png,024.tiff,AMF
MIDOG21_508.png,024.tiff,AMF
MIDOG21_518.png,024.tiff,AMF
MIDOG21_528.png,024.tiff,AMF
MIDOG21_532.png,025.tiff,AMF
MIDOG21_533.png,025.tiff,NMF
MIDOG21_536.png,025.tiff,NMF
MIDOG21_537.png,025.tiff,AMF
MIDOG21_553.png,027.tiff,NMF
MIDOG21_554.png,027.tiff,NMF
MIDOG21_558.png,027.tiff,AMF
MIDOG21_559.png,027.tiff,AMF
MIDOG21_561.png,027.tiff,AMF
MIDOG21_568.png,027.tiff,NMF
MIDOG21_570.png,027.tiff,NMF
MIDOG21_572.png,027.tiff,AMF
MIDOG21_573.png,027.tiff,NMF
MIDOG21_575.png,027.tiff,NMF
MIDOG21_583.png,027.tiff,NMF
MIDOG21_584.png,027.tiff,AMF
MIDOG21_587.png,027.tiff,NMF
MIDOG21_594.png,027.tiff,NMF
MIDOG21_595.png,027.tiff,NMF
MIDOG21_596.png,027.tiff,AMF
MIDOG21_602.png,027.tiff,NMF
MIDOG21_606.png,027.tiff,NMF
MIDOG21_607.png,027.tiff,NMF
MIDOG21_615.png,027.tiff,NMF
MIDOG21_621.png,028.tiff,NMF
MIDOG21_624.png,029.tiff,NMF
MIDOG21_626.png,029.tiff,AMF
MIDOG21_627.png,029.tiff,NMF
MIDOG21_632.png,030.tiff,AMF
MIDOG21_633.png,030.tiff,AMF
MIDOG21_634.png,030.tiff,NMF
MIDOG21_636.png,030.tiff,NMF
MIDOG21_638.png,030.tiff,AMF
MIDOG21_639.png,030.tiff,NMF
MIDOG21_640.png,030.tiff,NMF
MIDOG21_641.png,030.tiff,NMF
MIDOG21_643.png,030.tiff,NMF
MIDOG21_644.png,030.tiff,NMF
MIDOG21_645.png,030.tiff,NMF
MIDOG21_646.png,030.tiff,NMF
MIDOG21_649.png,030.tiff,NMF
MIDOG21_661.png,031.tiff,AMF
MIDOG21_669.png,031.tiff,NMF
MIDOG21_672.png,032.tiff,NMF
MIDOG21_673.png,032.tiff,NMF
MIDOG21_675.png,032.tiff,NMF
MIDOG21_678.png,032.tiff,AMF
MIDOG21_680.png,032.tiff,AMF
MIDOG21_681.png,032.tiff,NMF
MIDOG21_682.png,032.tiff,AMF
MIDOG21_684.png,032.tiff,NMF
MIDOG21_686.png,032.tiff,AMF
MIDOG21_687.png,032.tiff,AMF
MIDOG21_688.png,032.tiff,NMF
MIDOG21_705.png,033.tiff,NMF
MIDOG21_708.png,033.tiff,NMF
MIDOG21_710.png,033.tiff,NMF
MIDOG21_712.png,034.tiff,NMF
MIDOG21_713.png,034.tiff,NMF
MIDOG21_714.png,034.tiff,NMF
MIDOG21_715.png,034.tiff,NMF
MIDOG21_717.png,034.tiff,NMF
MIDOG21_718.png,034.tiff,NMF
MIDOG21_719.png,034.tiff,NMF
MIDOG21_720.png,034.tiff,NMF
MIDOG21_723.png,034.tiff,NMF
MIDOG21_724.png,034.tiff,NMF
MIDOG21_725.png,034.tiff,NMF
MIDOG21_726.png,034.tiff,AMF
MIDOG21_727.png,034.tiff,NMF
MIDOG21_728.png,034.tiff,NMF
MIDOG21_729.png,034.tiff,NMF
MIDOG21_733.png,034.tiff,AMF
MIDOG21_734.png,034.tiff,NMF
MIDOG21_735.png,034.tiff,NMF
MIDOG21_736.png,034.tiff,NMF
MIDOG21_737.png,034.tiff,NMF
MIDOG21_739.png,034.tiff,NMF
MIDOG21_741.png,034.tiff,NMF
MIDOG21_743.png,034.tiff,NMF
MIDOG21_746.png,034.tiff,NMF
MIDOG21_749.png,034.tiff,NMF
MIDOG21_750.png,034.tiff,NMF
MIDOG21_751.png,034.tiff,NMF
MIDOG21_752.png,034.tiff,NMF
MIDOG21_756.png,034.tiff,NMF
MIDOG21_757.png,034.tiff,NMF
MIDOG21_758.png,034.tiff,NMF
MIDOG21_759.png,034.tiff,NMF
MIDOG21_763.png,034.tiff,NMF
MIDOG21_766.png,034.tiff,NMF
MIDOG21_767.png,034.tiff,NMF
MIDOG21_768.png,034.tiff,NMF
MIDOG21_769.png,034.tiff,AMF
MIDOG21_771.png,034.tiff,NMF
MIDOG21_772.png,034.tiff,NMF
MIDOG21_773.png,034.tiff,NMF
MIDOG21_774.png,034.tiff,NMF
MIDOG21_776.png,034.tiff,NMF
MIDOG21_777.png,034.tiff,NMF
MIDOG21_779.png,034.tiff,AMF
MIDOG21_780.png,034.tiff,NMF
MIDOG21_781.png,034.tiff,AMF
MIDOG21_786.png,034.tiff,NMF
MIDOG21_787.png,034.tiff,NMF
MIDOG21_788.png,034.tiff,AMF
MIDOG21_789.png,034.tiff,NMF
MIDOG21_790.png,034.tiff,NMF
MIDOG21_791.png,034.tiff,NMF
MIDOG21_793.png,034.tiff,NMF
MIDOG21_794.png,034.tiff,NMF
MIDOG21_795.png,034.tiff,NMF
MIDOG21_801.png,034.tiff,NMF
MIDOG21_802.png,034.tiff,NMF
MIDOG21_807.png,034.tiff,NMF
MIDOG21_814.png,034.tiff,NMF
MIDOG21_817.png,034.tiff,NMF
MIDOG21_818.png,035.tiff,NMF
MIDOG21_825.png,035.tiff,NMF
MIDOG21_826.png,035.tiff,NMF
MIDOG21_828.png,035.tiff,AMF
MIDOG21_829.png,035.tiff,NMF
MIDOG21_830.png,035.tiff,NMF
MIDOG21_831.png,035.tiff,NMF
MIDOG21_836.png,036.tiff,AMF
MIDOG21_838.png,036.tiff,NMF
MIDOG21_840.png,036.tiff,AMF
MIDOG21_841.png,036.tiff,NMF
MIDOG21_842.png,036.tiff,NMF
MIDOG21_846.png,036.tiff,AMF
MIDOG21_852.png,037.tiff,NMF
MIDOG21_854.png,037.tiff,NMF
MIDOG21_861.png,038.tiff,NMF
MIDOG21_866.png,038.tiff,NMF
MIDOG21_870.png,038.tiff,NMF
MIDOG21_871.png,038.tiff,NMF
MIDOG21_872.png,038.tiff,NMF
MIDOG21_873.png,038.tiff,NMF
MIDOG21_878.png,038.tiff,NMF
MIDOG21_881.png,039.tiff,NMF
MIDOG21_882.png,039.tiff,AMF
MIDOG21_883.png,039.tiff,NMF
MIDOG21_884.png,039.tiff,NMF
MIDOG21_885.png,039.tiff,NMF
MIDOG21_886.png,039.tiff,NMF
MIDOG21_888.png,039.tiff,AMF
MIDOG21_889.png,039.tiff,AMF
MIDOG21_890.png,039.tiff,NMF
MIDOG21_894.png,039.tiff,NMF
MIDOG21_895.png,039.tiff,AMF
MIDOG21_897.png,039.tiff,NMF
MIDOG21_898.png,039.tiff,NMF
MIDOG21_899.png,039.tiff,NMF
MIDOG21_901.png,039.tiff,NMF
MIDOG21_903.png,039.tiff,NMF
MIDOG21_904.png,039.tiff,NMF
MIDOG21_905.png,039.tiff,NMF
MIDOG21_908.png,039.tiff,AMF
MIDOG21_911.png,039.tiff,NMF
MIDOG21_915.png,039.tiff,NMF
MIDOG21_916.png,039.tiff,NMF
MIDOG21_917.png,039.tiff,NMF
MIDOG21_919.png,039.tiff,AMF
MIDOG21_921.png,039.tiff,AMF
MIDOG21_922.png,039.tiff,AMF
MIDOG21_924.png,039.tiff,NMF
MIDOG21_925.png,039.tiff,NMF
MIDOG21_927.png,039.tiff,AMF
MIDOG21_928.png,039.tiff,AMF
MIDOG21_929.png,039.tiff,NMF
MIDOG21_930.png,039.tiff,AMF
MIDOG21_932.png,039.tiff,NMF
MIDOG21_933.png,039.tiff,AMF
MIDOG21_934.png,039.tiff,NMF
MIDOG21_938.png,039.tiff,AMF
MIDOG21_941.png,039.tiff,AMF
MIDOG21_944.png,039.tiff,AMF
MIDOG21_946.png,039.tiff,NMF
MIDOG21_948.png,039.tiff,AMF
MIDOG21_949.png,039.tiff,NMF
MIDOG21_955.png,040.tiff,NMF
MIDOG21_956.png,040.tiff,NMF
MIDOG21_958.png,040.tiff,NMF
MIDOG21_962.png,040.tiff,NMF
MIDOG21_963.png,040.tiff,AMF
MIDOG21_964.png,040.tiff,NMF
MIDOG21_966.png,040.tiff,NMF
MIDOG21_968.png,040.tiff,NMF
MIDOG21_969.png,040.tiff,NMF
MIDOG21_970.png,040.tiff,AMF
MIDOG21_974.png,040.tiff,NMF
MIDOG21_977.png,040.tiff,NMF
MIDOG21_978.png,040.tiff,NMF
MIDOG21_979.png,040.tiff,AMF
MIDOG21_980.png,040.tiff,NMF
MIDOG21_1014.png,041.tiff,NMF
MIDOG21_1015.png,041.tiff,NMF
MIDOG21_1017.png,041.tiff,NMF
MIDOG21_1018.png,041.tiff,NMF
MIDOG21_1044.png,043.tiff,AMF
MIDOG21_1046.png,043.tiff,NMF
MIDOG21_1047.png,043.tiff,NMF
MIDOG21_1048.png,043.tiff,AMF
MIDOG21_1053.png,043.tiff,NMF
MIDOG21_1065.png,045.tiff,NMF
MIDOG21_1068.png,045.tiff,NMF
MIDOG21_1070.png,045.tiff,NMF
MIDOG21_1073.png,045.tiff,NMF
MIDOG21_1074.png,045.tiff,NMF
MIDOG21_1079.png,046.tiff,NMF
MIDOG21_1083.png,046.tiff,AMF
MIDOG21_1085.png,046.tiff,NMF
MIDOG21_1086.png,046.tiff,NMF
MIDOG21_1091.png,047.tiff,AMF
MIDOG21_1095.png,047.tiff,NMF
MIDOG21_1096.png,047.tiff,NMF
MIDOG21_1099.png,047.tiff,AMF
MIDOG21_1100.png,047.tiff,NMF
MIDOG21_1105.png,047.tiff,NMF
MIDOG21_1106.png,047.tiff,NMF
MIDOG21_1108.png,047.tiff,AMF
MIDOG21_1126.png,049.tiff,NMF
MIDOG21_1128.png,049.tiff,NMF
MIDOG21_1129.png,049.tiff,AMF
MIDOG21_1131.png,049.tiff,NMF
MIDOG21_1135.png,049.tiff,NMF
MIDOG21_1136.png,049.tiff,NMF
MIDOG21_1138.png,049.tiff,NMF
MIDOG21_1139.png,049.tiff,NMF
MIDOG21_1144.png,050.tiff,NMF
MIDOG21_1145.png,050.tiff,AMF
MIDOG21_1146.png,050.tiff,NMF
MIDOG21_1147.png,050.tiff,NMF
MIDOG21_1148.png,050.tiff,NMF
MIDOG21_1151.png,050.tiff,AMF
MIDOG21_1152.png,050.tiff,NMF
MIDOG21_1154.png,050.tiff,NMF
MIDOG21_1158.png,050.tiff,NMF
MIDOG21_1160.png,050.tiff,AMF
MIDOG21_1162.png,050.tiff,NMF
MIDOG21_1164.png,050.tiff,NMF
MIDOG21_1165.png,050.tiff,NMF
MIDOG21_1168.png,050.tiff,AMF
MIDOG21_1170.png,050.tiff,AMF
MIDOG21_1171.png,050.tiff,AMF
MIDOG21_1172.png,050.tiff,NMF
MIDOG21_1173.png,050.tiff,NMF
MIDOG21_1175.png,050.tiff,NMF
MIDOG21_1200.png,054.tiff,NMF
MIDOG21_1203.png,054.tiff,NMF
MIDOG21_1204.png,054.tiff,NMF
MIDOG21_1205.png,054.tiff,AMF
MIDOG21_1206.png,054.tiff,NMF
MIDOG21_1207.png,054.tiff,NMF
MIDOG21_1208.png,054.tiff,NMF
MIDOG21_1227.png,055.tiff,NMF
MIDOG21_1229.png,055.tiff,NMF
MIDOG21_1231.png,055.tiff,NMF
MIDOG21_1239.png,056.tiff,NMF
MIDOG21_1242.png,056.tiff,AMF
MIDOG21_1244.png,056.tiff,NMF
MIDOG21_1246.png,056.tiff,NMF
MIDOG21_1247.png,056.tiff,NMF
MIDOG21_1250.png,056.tiff,NMF
MIDOG21_1253.png,056.tiff,NMF
MIDOG21_1280.png,056.tiff,NMF
MIDOG21_1330.png,057.tiff,NMF
MIDOG21_1334.png,057.tiff,NMF
MIDOG21_1339.png,057.tiff,NMF
MIDOG21_1340.png,057.tiff,NMF
MIDOG21_1347.png,057.tiff,AMF
MIDOG21_1352.png,057.tiff,NMF
MIDOG21_1364.png,057.tiff,NMF
MIDOG21_1379.png,058.tiff,AMF
MIDOG21_1380.png,058.tiff,AMF
MIDOG21_1382.png,058.tiff,NMF
MIDOG21_1383.png,058.tiff,NMF
MIDOG21_1387.png,058.tiff,NMF
MIDOG21_1388.png,058.tiff,NMF
MIDOG21_1389.png,058.tiff,NMF
MIDOG21_1391.png,058.tiff,NMF
MIDOG21_1394.png,058.tiff,AMF
MIDOG21_1395.png,058.tiff,NMF
MIDOG21_1396.png,058.tiff,NMF
MIDOG21_1399.png,058.tiff,NMF
MIDOG21_1400.png,058.tiff,NMF
MIDOG21_1410.png,059.tiff,NMF
MIDOG21_1411.png,059.tiff,NMF
MIDOG21_1412.png,059.tiff,AMF
MIDOG21_1415.png,059.tiff,NMF
MIDOG21_1425.png,059.tiff,AMF
MIDOG21_1426.png,059.tiff,AMF
MIDOG21_1432.png,059.tiff,NMF
MIDOG21_1433.png,059.tiff,NMF
MIDOG21_1439.png,059.tiff,NMF
MIDOG21_1445.png,059.tiff,NMF
MIDOG21_1456.png,059.tiff,NMF
MIDOG21_1467.png,060.tiff,NMF
MIDOG21_1474.png,060.tiff,NMF
MIDOG21_1476.png,060.tiff,NMF
MIDOG21_1481.png,060.tiff,NMF
MIDOG21_1482.png,060.tiff,NMF
MIDOG21_1483.png,060.tiff,NMF
MIDOG21_1485.png,060.tiff,NMF
MIDOG21_1487.png,060.tiff,NMF
MIDOG21_1488.png,060.tiff,NMF
MIDOG21_1490.png,060.tiff,NMF
MIDOG21_1491.png,060.tiff,NMF
MIDOG21_1493.png,060.tiff,NMF
MIDOG21_1499.png,060.tiff,NMF
MIDOG21_1502.png,060.tiff,NMF
MIDOG21_1521.png,062.tiff,NMF
MIDOG21_1522.png,062.tiff,NMF
MIDOG21_1526.png,062.tiff,NMF
MIDOG21_1527.png,062.tiff,NMF
MIDOG21_1528.png,062.tiff,NMF
MIDOG21_1531.png,062.tiff,NMF
MIDOG21_1532.png,062.tiff,NMF
MIDOG21_1533.png,062.tiff,NMF
MIDOG21_1537.png,063.tiff,NMF
MIDOG21_1539.png,063.tiff,NMF
MIDOG21_1541.png,063.tiff,NMF
MIDOG21_1544.png,063.tiff,NMF
MIDOG21_1554.png,064.tiff,NMF
MIDOG21_1556.png,064.tiff,NMF
MIDOG21_1557.png,064.tiff,NMF
MIDOG21_1558.png,064.tiff,NMF
MIDOG21_1560.png,064.tiff,NMF
MIDOG21_1564.png,064.tiff,NMF
MIDOG21_1568.png,064.tiff,NMF
MIDOG21_1569.png,064.tiff,NMF
MIDOG21_1571.png,064.tiff,NMF
MIDOG21_1576.png,064.tiff,NMF
MIDOG21_1578.png,064.tiff,NMF
MIDOG21_1587.png,064.tiff,AMF
MIDOG21_1588.png,064.tiff,AMF
MIDOG21_1590.png,064.tiff,NMF
MIDOG21_1592.png,064.tiff,NMF
MIDOG21_1594.png,064.tiff,NMF
MIDOG21_1596.png,064.tiff,NMF
MIDOG21_1597.png,064.tiff,NMF
MIDOG21_1599.png,064.tiff,AMF
MIDOG21_1600.png,064.tiff,NMF
MIDOG21_1601.png,064.tiff,NMF
MIDOG21_1602.png,064.tiff,AMF
MIDOG21_1603.png,064.tiff,NMF
MIDOG21_1604.png,064.tiff,AMF
MIDOG21_1606.png,064.tiff,NMF
MIDOG21_1617.png,065.tiff,NMF
MIDOG21_1626.png,066.tiff,NMF
MIDOG21_1630.png,066.tiff,NMF
MIDOG21_1633.png,066.tiff,AMF
MIDOG21_1636.png,066.tiff,NMF
MIDOG21_1644.png,067.tiff,AMF
MIDOG21_1645.png,067.tiff,NMF
MIDOG21_1648.png,067.tiff,NMF
MIDOG21_1650.png,067.tiff,NMF
MIDOG21_1652.png,067.tiff,NMF
MIDOG21_1653.png,067.tiff,AMF
MIDOG21_1669.png,069.tiff,NMF
MIDOG21_1670.png,069.tiff,NMF
MIDOG21_1673.png,070.tiff,AMF
MIDOG21_1674.png,070.tiff,NMF
MIDOG21_1675.png,070.tiff,NMF
MIDOG21_1678.png,070.tiff,AMF
MIDOG21_1679.png,070.tiff,NMF
MIDOG21_1680.png,070.tiff,NMF
MIDOG21_1683.png,070.tiff,NMF
MIDOG21_1684.png,070.tiff,NMF
MIDOG21_1685.png,070.tiff,NMF
MIDOG21_1686.png,070.tiff,NMF
MIDOG21_1687.png,070.tiff,NMF
MIDOG21_1690.png,070.tiff,NMF
MIDOG21_1691.png,070.tiff,NMF
MIDOG21_1693.png,070.tiff,NMF
MIDOG21_1694.png,070.tiff,AMF
MIDOG21_1695.png,070.tiff,NMF
MIDOG21_1696.png,070.tiff,NMF
MIDOG21_1697.png,070.tiff,AMF
MIDOG21_1698.png,070.tiff,AMF
MIDOG21_1699.png,070.tiff,NMF
MIDOG21_1706.png,070.tiff,AMF
MIDOG21_1707.png,070.tiff,AMF
MIDOG21_1708.png,070.tiff,NMF
MIDOG21_1710.png,070.tiff,NMF
MIDOG21_1711.png,070.tiff,NMF
MIDOG21_1712.png,070.tiff,AMF
MIDOG21_1713.png,070.tiff,NMF
MIDOG21_1714.png,070.tiff,AMF
MIDOG21_1715.png,070.tiff,NMF
MIDOG21_1717.png,070.tiff,AMF
MIDOG21_1734.png,071.tiff,NMF
MIDOG21_1735.png,071.tiff,NMF
MIDOG21_1736.png,071.tiff,NMF
MIDOG21_1738.png,071.tiff,NMF
MIDOG21_1739.png,071.tiff,NMF
MIDOG21_1741.png,071.tiff,NMF
MIDOG21_1744.png,071.tiff,NMF
MIDOG21_1745.png,071.tiff,AMF
MIDOG21_1747.png,071.tiff,NMF
MIDOG21_1749.png,071.tiff,NMF
MIDOG21_1750.png,071.tiff,NMF
MIDOG21_1751.png,071.tiff,NMF
MIDOG21_1754.png,071.tiff,AMF
MIDOG21_1755.png,071.tiff,AMF
MIDOG21_1758.png,071.tiff,NMF
MIDOG21_1760.png,071.tiff,AMF
MIDOG21_1761.png,071.tiff,NMF
MIDOG21_1763.png,071.tiff,NMF
MIDOG21_1766.png,071.tiff,NMF
MIDOG21_1767.png,071.tiff,NMF
MIDOG21_1768.png,071.tiff,NMF
MIDOG21_1769.png,071.tiff,NMF
MIDOG21_1785.png,072.tiff,NMF
MIDOG21_1786.png,072.tiff,AMF
MIDOG21_1788.png,072.tiff,AMF
MIDOG21_1789.png,072.tiff,NMF
MIDOG21_1790.png,072.tiff,NMF
MIDOG21_1791.png,072.tiff,NMF
MIDOG21_1792.png,072.tiff,NMF
MIDOG21_1793.png,072.tiff,AMF
MIDOG21_1796.png,072.tiff,NMF
MIDOG21_1798.png,072.tiff,NMF
MIDOG21_1800.png,072.tiff,NMF
MIDOG21_1801.png,072.tiff,NMF
MIDOG21_1802.png,072.tiff,NMF
MIDOG21_1803.png,072.tiff,NMF
MIDOG21_1804.png,072.tiff,NMF
MIDOG21_1805.png,072.tiff,NMF
MIDOG21_1806.png,072.tiff,NMF
MIDOG21_1808.png,072.tiff,NMF
MIDOG21_1809.png,072.tiff,NMF
MIDOG21_1810.png,072.tiff,AMF
MIDOG21_1811.png,072.tiff,AMF
MIDOG21_1812.png,072.tiff,NMF
MIDOG21_1813.png,072.tiff,NMF
MIDOG21_1814.png,072.tiff,NMF
MIDOG21_1815.png,072.tiff,NMF
MIDOG21_1816.png,072.tiff,NMF
MIDOG21_1818.png,072.tiff,AMF
MIDOG21_1820.png,072.tiff,NMF
MIDOG21_1822.png,072.tiff,NMF
MIDOG21_1823.png,072.tiff,NMF
MIDOG21_1824.png,072.tiff,AMF
MIDOG21_1825.png,072.tiff,NMF
MIDOG21_1826.png,072.tiff,AMF
MIDOG21_1827.png,072.tiff,NMF
MIDOG21_1828.png,072.tiff,NMF
MIDOG21_1829.png,072.tiff,NMF
MIDOG21_1830.png,072.tiff,NMF
